media_id,frame_nr,class_0,p_0,class_1,p_1,class_2,p_2,class_3,p_3,class_4,p_4,class_5,p_5,class_6,p_6,class_7,p_7,class_8,p_8,class_9,p_9
2vjPBrBU-TM,22,sandal,0.10639798641204834,clog,0.0706905648112297,golf_ball,0.0623575858771801,running_shoe,0.03147422894835472,Loafer,0.02803950011730194,Band_Aid,0.022006094455718994,sock,0.019251858815550804,balance_beam,0.019177032634615898,miniskirt,0.018102703616023064,gown,0.017362602055072784
2vjPBrBU-TM,111,balance_beam,0.46272048354148865,parallel_bars,0.1256018579006195,horizontal_bar,0.1049584448337555,television,0.01679053157567978,pole,0.010073358193039894,dumbbell,0.008099008351564407,barbell,0.006659743841737509,miniskirt,0.005338791757822037,maillot,0.004481894429773092,bathtub,0.004418944474309683
2vjPBrBU-TM,79,Maltese_dog,0.16235411167144775,Yorkshire_terrier,0.06481295078992844,miniature_schnauzer,0.044856633991003036,quill,0.04230907931923866,West_Highland_white_terrier,0.03571230173110962,Shih-Tzu,0.0239468552172184,Weimaraner,0.02215655893087387,langur,0.018439611420035362,Angora,0.018296847119927406,studio_couch,0.013647337444126606
2vjPBrBU-TM,9,sliding_door,0.19743937253952026,balance_beam,0.14582332968711853,dumbbell,0.059357717633247375,racket,0.030934825539588928,volleyball,0.02299484983086586,horizontal_bar,0.019394071772694588,maillot,0.0171244814991951,prison,0.015721555799245834,bathtub,0.013516341336071491,window_screen,0.013143674470484257
2vjPBrBU-TM,61,bathtub,0.13968941569328308,balance_beam,0.09398771822452545,tub,0.06449779868125916,Italian_greyhound,0.05623454973101616,Great_Dane,0.031195849180221558,television,0.021658362820744514,washbasin,0.017937056720256805,punching_bag,0.01666281931102276,whippet,0.016407545655965805,Weimaraner,0.01569264754652977
2vjPBrBU-TM,21,sandal,0.0936068519949913,clog,0.07363728433847427,golf_ball,0.029798777773976326,Loafer,0.029107172042131424,miniskirt,0.026833420619368553,doormat,0.024838119745254517,jean,0.020239317789673805,shoe_shop,0.020143777132034302,Band_Aid,0.018071839585900307,running_shoe,0.01717469096183777
2vjPBrBU-TM,107,television,0.2634159326553345,bathtub,0.041219647973775864,tub,0.023114223033189774,sunglasses,0.01166006550192833,punching_bag,0.0107085220515728,bow_tie,0.010411442257463932,grand_piano,0.009984396398067474,balance_beam,0.009337249211966991,spotlight,0.008662253618240356,miniskirt,0.007702004164457321
2vjPBrBU-TM,20,sandal,0.1615942418575287,clog,0.08896639198064804,Loafer,0.048426657915115356,miniskirt,0.037285249680280685,sock,0.023410635069012642,running_shoe,0.019040390849113464,suit,0.01799798011779785,shoe_shop,0.017868105322122574,Band_Aid,0.01745430752635002,crutch,0.013580785132944584
2vjPBrBU-TM,118,potter's_wheel,0.09333278983831406,bathtub,0.041760317981243134,mortar,0.036990128457546234,washbasin,0.027647366747260094,brassiere,0.023975420743227005,cup,0.01789693720638752,maillot,0.017385581508278847,pitcher,0.016740454360842705,tub,0.014688903465867043,toilet_tissue,0.011407830752432346
2vjPBrBU-TM,6,balance_beam,0.18351761996746063,sliding_door,0.10267065465450287,dumbbell,0.06080891937017441,prison,0.026096386834979057,racket,0.02365688607096672,volleyball,0.023570140823721886,horizontal_bar,0.022775700315833092,safe,0.019564172253012657,maillot,0.01917622797191143,bathtub,0.018366537988185883
2vjPBrBU-TM,72,medicine_chest,0.09247291833162308,refrigerator,0.0654154047369957,television,0.04832451790571213,monitor,0.03353513032197952,desktop_computer,0.03332020342350006,sliding_door,0.03326118364930153,modem,0.03144383057951927,screen,0.02230241894721985,safe,0.018912209197878838,space_heater,0.018126407638192177
2vjPBrBU-TM,59,television,0.11105175316333771,maillot,0.09221434593200684,miniskirt,0.09202340245246887,hoopskirt,0.043024055659770966,wig,0.04189630597829819,maillot,0.03406033664941788,diaper,0.025000790134072304,studio_couch,0.023193486034870148,bathtub,0.01860729418694973,hand_blower,0.017920203506946564
2vjPBrBU-TM,60,maillot,0.09003890305757523,maillot,0.06792527437210083,toilet_tissue,0.06405352801084518,sock,0.05251454561948776,paper_towel,0.042528342455625534,killer_whale,0.039340559393167496,television,0.026556259021162987,balance_beam,0.02082698978483677,Egyptian_cat,0.01846602000296116,hoopskirt,0.011249436065554619
2vjPBrBU-TM,89,prison,0.17150871455669403,studio_couch,0.1489560753107071,window_shade,0.09960722923278809,television,0.07562737911939621,dumbbell,0.051516540348529816,sliding_door,0.04495067149400711,window_screen,0.03598271310329437,radiator,0.016528993844985962,shoji,0.011561110615730286,balance_beam,0.010159914381802082
2vjPBrBU-TM,98,balance_beam,0.05924210324883461,horizontal_bar,0.040888044983148575,hair_spray,0.03392433375120163,syringe,0.02574966289103031,bubble,0.023305505514144897,perfume,0.020653845742344856,dumbbell,0.02021426521241665,brassiere,0.01735702157020569,bikini,0.014360831119120121,tennis_ball,0.01076568104326725
2vjPBrBU-TM,30,brassiere,0.28024864196777344,maillot,0.14081966876983643,maillot,0.044887080788612366,bikini,0.0351458415389061,hair_spray,0.023125100880861282,Band_Aid,0.021066982299089432,television,0.01976037584245205,perfume,0.018027950078248978,wig,0.016760842874646187,syringe,0.01609630323946476
2vjPBrBU-TM,50,miniskirt,0.12463786453008652,dumbbell,0.09668631106615067,brassiere,0.09545332193374634,maillot,0.06701552122831345,hoopskirt,0.03577324002981186,hair_spray,0.03532404452562332,television,0.024909760802984238,bathtub,0.02323577180504799,maillot,0.022544100880622864,iron,0.02111028879880905
2vjPBrBU-TM,117,balance_beam,0.13557571172714233,axolotl,0.11691202968358994,Chihuahua,0.0425434373319149,tub,0.02613394893705845,hog,0.02443038299679756,bathtub,0.020800063386559486,mousetrap,0.01777178794145584,weasel,0.014726175926625729,toy_terrier,0.010724702849984169,parallel_bars,0.01068643294274807
2vjPBrBU-TM,73,radiator,0.20499733090400696,bathtub,0.10348716378211975,tub,0.07453516125679016,window_shade,0.03780251368880272,television,0.03012358956038952,washbasin,0.02598372846841812,bannister,0.021743742749094963,mortar,0.01272631250321865,prison,0.010333557613193989,nail,0.009923356585204601
2vjPBrBU-TM,4,sliding_door,0.14028897881507874,balance_beam,0.1322305053472519,dumbbell,0.07472195476293564,prison,0.03333423659205437,horizontal_bar,0.021440602838993073,safe,0.019305653870105743,racket,0.017893770709633827,bathtub,0.01759946160018444,maillot,0.014704359695315361,volleyball,0.014207904227077961
2vjPBrBU-TM,46,bathtub,0.13147859275341034,television,0.12161596864461899,brassiere,0.0978754386305809,miniskirt,0.0684901624917984,wig,0.06443280726671219,tub,0.06034354865550995,maillot,0.035189103335142136,hoopskirt,0.017996452748775482,iron,0.012292175553739071,hair_spray,0.011627721600234509
2vjPBrBU-TM,36,brassiere,0.203346386551857,hair_spray,0.05201069265604019,miniskirt,0.037068627774715424,wig,0.03539542853832245,syringe,0.03374490141868591,television,0.0330105759203434,perfume,0.020626191049814224,dumbbell,0.01709986850619316,bikini,0.015221720561385155,balance_beam,0.01496969722211361
2vjPBrBU-TM,64,wig,0.13927945494651794,television,0.12265291064977646,feather_boa,0.07435309886932373,hoopskirt,0.027260739356279373,mask,0.019477421417832375,quill,0.013866488821804523,window_screen,0.01302038412541151,window_shade,0.012847884558141232,neck_brace,0.01006405521184206,Maltese_dog,0.008139500394463539
2vjPBrBU-TM,106,sock,0.24902227520942688,maillot,0.2172904908657074,miniskirt,0.03553780913352966,balance_beam,0.03490058705210686,brassiere,0.025820733979344368,maillot,0.017234724014997482,sandal,0.013911417685449123,bikini,0.010797716677188873,hoopskirt,0.008979360572993755,horizontal_bar,0.008957772515714169
2vjPBrBU-TM,75,radiator,0.11008699983358383,balance_beam,0.10480589419603348,television,0.08154016733169556,studio_couch,0.04000692069530487,window_screen,0.028123727068305016,tub,0.027347642928361893,brassiere,0.027044672518968582,mosquito_net,0.025674493983387947,window_shade,0.02249275892972946,bathtub,0.020395377650856972
2vjPBrBU-TM,45,television,0.09387744963169098,maillot,0.0774608626961708,brassiere,0.05720079690217972,hoopskirt,0.05233834683895111,bathtub,0.04922820255160332,wig,0.04706322029232979,window_screen,0.03148505091667175,bath_towel,0.03132195398211479,tub,0.027073418721556664,miniskirt,0.026518231257796288
2vjPBrBU-TM,82,television,0.16237321496009827,diaper,0.13373351097106934,wig,0.07643979042768478,bathtub,0.027624763548374176,tub,0.026522589847445488,studio_couch,0.024129457771778107,window_screen,0.022952154278755188,toy_poodle,0.021659085527062416,Maltese_dog,0.011226795613765717,bath_towel,0.006350135896354914
2vjPBrBU-TM,94,radiator,0.47190219163894653,diaper,0.03241888806223869,maillot,0.014091291464865208,prison,0.013595711439847946,horizontal_bar,0.012223470956087112,balance_beam,0.01060496736317873,studio_couch,0.008965364657342434,hoopskirt,0.006748613901436329,miniskirt,0.006036253180354834,television,0.005985415540635586
2vjPBrBU-TM,95,radiator,0.6612554788589478,space_heater,0.011099870316684246,diaper,0.0023119954857975245,grille,0.0021550527308136225,volleyball,0.0018547560321167111,maillot,0.0018153769196942449,balance_beam,0.0017743825446814299,brassiere,0.001673817983828485,crib,0.0015806207666173577,window_shade,0.0015196333406493068
2vjPBrBU-TM,25,maillot,0.3551826477050781,maillot,0.11197981238365173,balance_beam,0.07962913066148758,horizontal_bar,0.06283041089773178,brassiere,0.02273980714380741,bikini,0.019377542659640312,dumbbell,0.01648678258061409,miniskirt,0.01384655013680458,barbell,0.012642277404665947,sandal,0.006068582180887461
2vjPBrBU-TM,32,washbasin,0.029015565291047096,television,0.023917442187666893,switch,0.019619476050138474,hook,0.018281778320670128,prison,0.015372533351182938,bathtub,0.015235235914587975,projector,0.013782743364572525,mousetrap,0.013347363099455833,wall_clock,0.012171395123004913,spotlight,0.010900108143687248
2vjPBrBU-TM,84,Lhasa,0.20179483294487,Pekinese,0.1297961324453354,Maltese_dog,0.11494605988264084,Shih-Tzu,0.0899893268942833,tub,0.028766963630914688,Persian_cat,0.021551698446273804,Afghan_hound,0.017565207555890083,swab,0.011361719109117985,grand_piano,0.01109468936920166,gown,0.0109938345849514
2vjPBrBU-TM,71,television,0.07198319584131241,medicine_chest,0.036080021411180496,sliding_door,0.02938145212829113,radiator,0.02584783360362053,window_screen,0.02304486557841301,wall_clock,0.019613001495599747,monitor,0.011510840617120266,refrigerator,0.011466726660728455,tarantula,0.010695135220885277,swab,0.010622319765388966
2vjPBrBU-TM,26,balance_beam,0.3829256296157837,brassiere,0.06087888032197952,miniskirt,0.04713999852538109,maillot,0.046837497502565384,neck_brace,0.021226152777671814,wig,0.01764710433781147,horizontal_bar,0.014143146574497223,racket,0.012402277439832687,bikini,0.00962385069578886,hoopskirt,0.008704062551259995
2vjPBrBU-TM,103,maillot,0.31612083315849304,maillot,0.10383407026529312,window_screen,0.04580257833003998,wig,0.033058956265449524,miniskirt,0.027191750705242157,brassiere,0.025925427675247192,sock,0.020620165392756462,bikini,0.014422168955206871,hoopskirt,0.012650718912482262,syringe,0.011245324276387691
2vjPBrBU-TM,11,balance_beam,0.21971821784973145,sliding_door,0.09545298665761948,dumbbell,0.04922172799706459,racket,0.044351737946271896,volleyball,0.031844206154346466,horizontal_bar,0.023412292823195457,television,0.018172413110733032,maillot,0.015426971949636936,bathtub,0.012508691288530827,window_screen,0.012353319674730301
2vjPBrBU-TM,87,prison,0.19772499799728394,studio_couch,0.16688331961631775,window_shade,0.10144224762916565,sliding_door,0.04364966228604317,television,0.03823326155543327,window_screen,0.03640822693705559,shoji,0.027413474395871162,radiator,0.021374734118580818,quilt,0.013381784781813622,four-poster,0.011692018248140812
2vjPBrBU-TM,69,balance_beam,0.22037477791309357,radiator,0.16636450588703156,horizontal_bar,0.04971522465348244,television,0.0382155142724514,toilet_tissue,0.025100665166974068,parallel_bars,0.013562395237386227,maillot,0.008642374537885189,punching_bag,0.008046261966228485,maillot,0.007009866647422314,window_shade,0.006897703744471073
2vjPBrBU-TM,12,balance_beam,0.19158793985843658,sliding_door,0.09270168840885162,dumbbell,0.03984425216913223,racket,0.03338108956813812,television,0.025743717327713966,horizontal_bar,0.025538796558976173,volleyball,0.020248720422387123,maillot,0.018705058842897415,safe,0.01646364852786064,medicine_chest,0.01557812001556158
2vjPBrBU-TM,56,television,0.3194122910499573,maillot,0.10216134786605835,maillot,0.03791355341672897,wig,0.030976101756095886,hoopskirt,0.02316995896399021,brassiere,0.01719939522445202,studio_couch,0.0162096805870533,diaper,0.01522242370992899,four-poster,0.01432037353515625,mosquito_net,0.011972992680966854
2vjPBrBU-TM,65,window_screen,0.08170422166585922,television,0.07583604007959366,shower_cap,0.024931466206908226,neck_brace,0.020796719938516617,balance_beam,0.013482421636581421,gasmask,0.013336849398911,bow_tie,0.013230375945568085,dumbbell,0.012120196595788002,iron,0.011806154623627663,bathtub,0.01177067682147026
2vjPBrBU-TM,37,wig,0.08127012848854065,brassiere,0.06969819962978363,hair_spray,0.04987974837422371,television,0.0396648645401001,miniskirt,0.039094798266887665,maillot,0.027288468554615974,balance_beam,0.021358434110879898,syringe,0.017176400870084763,hand_blower,0.013237864710390568,wall_clock,0.010356519371271133
2vjPBrBU-TM,51,maillot,0.2762027680873871,maillot,0.1536276936531067,brassiere,0.0859585776925087,television,0.06515029072761536,balance_beam,0.038085948675870895,perfume,0.02758292481303215,window_screen,0.01756715215742588,bikini,0.010672970674932003,bathtub,0.007807093672454357,Band_Aid,0.006299884989857674
2vjPBrBU-TM,120,studio_couch,0.13898584246635437,quilt,0.042671672999858856,toilet_tissue,0.019869955256581306,radiator,0.013513379730284214,television,0.012618905864655972,iron,0.012297085486352444,quill,0.01164957508444786,pillow,0.011381112970411777,washbasin,0.011087624356150627,four-poster,0.009791976772248745
2vjPBrBU-TM,18,sliding_door,0.23121505975723267,prison,0.10129722952842712,balance_beam,0.046046629548072815,dumbbell,0.030959445983171463,television,0.018747603520751,maillot,0.016558576375246048,bathtub,0.01579856500029564,horizontal_bar,0.01500061433762312,safe,0.012309864163398743,barbell,0.011364217847585678
2vjPBrBU-TM,1,prison,0.7660857439041138,window_shade,0.033177826553583145,studio_couch,0.028384031727910042,window_screen,0.02226274088025093,tub,0.009942830540239811,home_theater,0.00793256051838398,shoji,0.0057647209614515305,sliding_door,0.005076540634036064,quilt,0.004587484057992697,television,0.00403035432100296
2vjPBrBU-TM,100,feather_boa,0.2700815498828888,Angora,0.11774046719074249,Maltese_dog,0.09416300058364868,wig,0.04581671208143234,quill,0.029370607808232307,Persian_cat,0.01638580486178398,jellyfish,0.012564397417008877,Lhasa,0.00947776809334755,Shih-Tzu,0.009390448220074177,West_Highland_white_terrier,0.006692544091492891
2vjPBrBU-TM,47,brassiere,0.39189663529396057,maillot,0.07698316127061844,television,0.06269840151071548,miniskirt,0.04409223794937134,bathtub,0.02608334645628929,bikini,0.025500301271677017,maillot,0.01837918907403946,tub,0.017430497333407402,balance_beam,0.016419870778918266,hoopskirt,0.012009420432150364
2vjPBrBU-TM,91,television,0.241582989692688,window_screen,0.15381458401679993,balance_beam,0.05523253604769707,window_shade,0.050358258187770844,studio_couch,0.034312084317207336,sliding_door,0.019443446770310402,prison,0.01930689811706543,radiator,0.010274247266352177,vacuum,0.010250470601022243,spotlight,0.009996917098760605
2vjPBrBU-TM,114,television,0.18391665816307068,balance_beam,0.06633975356817245,dumbbell,0.04122080281376839,window_screen,0.03057454712688923,pole,0.02855207957327366,horizontal_bar,0.023676997050642967,basketball,0.01772257499396801,hair_spray,0.01768920011818409,brassiere,0.014281683601439,iron,0.013217827305197716
2vjPBrBU-TM,17,balance_beam,0.2513694167137146,sliding_door,0.10958223789930344,dumbbell,0.04266660287976265,horizontal_bar,0.03054839000105858,racket,0.024367334321141243,maillot,0.02034076675772667,pole,0.016498811542987823,volleyball,0.015538753941655159,television,0.01483891624957323,bathtub,0.01406090147793293
2vjPBrBU-TM,92,television,0.16887827217578888,prison,0.11234761774539948,sliding_door,0.08418123424053192,window_screen,0.06194761022925377,window_shade,0.03739156946539879,studio_couch,0.03063533455133438,shoji,0.02004808746278286,spotlight,0.017310302704572678,tub,0.015400285832583904,radiator,0.014567098580300808
2vjPBrBU-TM,41,brassiere,0.11599116027355194,bathtub,0.09899695962667465,tub,0.06010659784078598,television,0.038457781076431274,maillot,0.03076997958123684,perfume,0.026965588331222534,Band_Aid,0.02424631267786026,hair_spray,0.023993289098143578,syringe,0.023950479924678802,hand_blower,0.017623333260416985
2vjPBrBU-TM,35,brassiere,0.03747691214084625,Band_Aid,0.029865510761737823,matchstick,0.022544080391526222,microphone,0.021375665441155434,lighter,0.01810414530336857,drumstick,0.018025865778326988,syringe,0.017911309376358986,lipstick,0.01694151572883129,red_wine,0.016667352989315987,spotlight,0.01184189971536398
2vjPBrBU-TM,28,maillot,0.06741580367088318,wig,0.0663900226354599,brassiere,0.059884052723646164,hand_blower,0.05641128495335579,toilet_tissue,0.05621788650751114,hair_spray,0.05531913787126541,diaper,0.046021442860364914,plunger,0.029908092692494392,maillot,0.027300432324409485,shower_cap,0.02283758483827114
2vjPBrBU-TM,101,radiator,0.6647641658782959,maillot,0.010613893158733845,maillot,0.008984090760350227,crutch,0.006243790965527296,television,0.004603366833180189,sock,0.004033559467643499,horizontal_bar,0.0037639529909938574,space_heater,0.0035309395752847195,miniskirt,0.002759709721431136,gown,0.002748649101704359
2vjPBrBU-TM,5,balance_beam,0.23319870233535767,sliding_door,0.09691791981458664,dumbbell,0.060418445616960526,horizontal_bar,0.026740698143839836,prison,0.025131847709417343,racket,0.022020529955625534,volleyball,0.02047276310622692,safe,0.01637198030948639,maillot,0.014451414346694946,pole,0.011592748574912548
2vjPBrBU-TM,0,prison,0.5691633224487305,window_shade,0.08298872411251068,studio_couch,0.06044944003224373,window_screen,0.025054162368178368,tub,0.023114513605833054,sliding_door,0.012272016145288944,shoji,0.011838885955512524,quilt,0.00759448017925024,four-poster,0.007215808145701885,home_theater,0.006929765455424786
2vjPBrBU-TM,83,quill,0.13329344987869263,studio_couch,0.07247357070446014,tub,0.04982639104127884,television,0.04102269560098648,chest,0.03292443975806236,Persian_cat,0.022702204063534737,bathtub,0.021934550255537033,desk,0.018588973209261894,Angora,0.01592487469315529,bannister,0.015066785737872124
2vjPBrBU-TM,15,balance_beam,0.19159047305583954,sliding_door,0.0707278624176979,dumbbell,0.05629551410675049,maillot,0.03753240033984184,horizontal_bar,0.03406406566500664,racket,0.03056785650551319,volleyball,0.024533579126000404,pole,0.019102972000837326,television,0.013798434287309647,barbell,0.01287455391138792
2vjPBrBU-TM,116,racket,0.13404397666454315,ping-pong_ball,0.03702908754348755,balance_beam,0.029597260057926178,dumbbell,0.026528725400567055,tennis_ball,0.024059398099780083,horizontal_bar,0.02205008454620838,barbell,0.0161573626101017,bassoon,0.015922587364912033,punching_bag,0.015627017244696617,flute,0.014091559685766697
2vjPBrBU-TM,52,maillot,0.198072612285614,maillot,0.07931738346815109,wig,0.06433027982711792,television,0.055300235748291016,brassiere,0.05355148762464523,bathtub,0.04198024421930313,balance_beam,0.02986879274249077,miniskirt,0.025662852451205254,hair_spray,0.022131361067295074,perfume,0.01781231164932251
2vjPBrBU-TM,119,toilet_tissue,0.48670828342437744,paper_towel,0.019297584891319275,plunger,0.0126816900447011,mortar,0.012643127702176571,bathtub,0.01193456444889307,sombrero,0.011127414181828499,washbasin,0.010352134704589844,Band_Aid,0.009570300579071045,pill_bottle,0.005832027643918991,syringe,0.005519499536603689
kffacxfA7G4,42,custard_apple,0.10198637843132019,golf_ball,0.09928474575281143,tennis_ball,0.07053433358669281,rugby_ball,0.047192756086587906,maraca,0.018885284662246704,soccer_ball,0.013063997030258179,neck_brace,0.011589781381189823,Petri_dish,0.011068405583500862,television,0.010860763490200043,baseball,0.010112493298947811
kffacxfA7G4,75,stage,0.4272305965423584,cinema,0.07235297560691833,television,0.0357792042195797,jean,0.029172755777835846,maillot,0.023331904783844948,wig,0.02076050452888012,breastplate,0.016217760741710663,theater_curtain,0.012925568036735058,web_site,0.012361336499452591,home_theater,0.01214689016342163
kffacxfA7G4,13,television,0.17263281345367432,stage,0.0975261926651001,cinema,0.03737862408161163,monitor,0.03652774170041084,home_theater,0.02670862339437008,suit,0.023750247433781624,electric_guitar,0.020858990028500557,web_site,0.019588733091950417,microphone,0.018021900206804276,torch,0.014799186028540134
kffacxfA7G4,19,sombrero,0.2193514108657837,cowboy_hat,0.14313824474811554,television,0.06950481235980988,monitor,0.044886182993650436,neck_brace,0.01486444566398859,microphone,0.012858187779784203,horizontal_bar,0.012557705864310265,punching_bag,0.011621558107435703,bow,0.009846124798059464,sunglass,0.00958320777863264
kffacxfA7G4,118,cinema,0.19682376086711884,stage,0.08924280852079391,jean,0.08451631665229797,television,0.07326270639896393,monitor,0.052457187324762344,projector,0.018997782841324806,home_theater,0.017379717901349068,microphone,0.01293567381799221,turnstile,0.010724385268986225,wig,0.010722020640969276
kffacxfA7G4,82,monitor,0.16302898526191711,screen,0.06656033545732498,television,0.05938806012272835,projector,0.04367469251155853,laptop,0.0427209697663784,car_mirror,0.0390603132545948,notebook,0.0340903140604496,seat_belt,0.03082369826734066,sunglasses,0.019919637590646744,cellular_telephone,0.01757875084877014
kffacxfA7G4,79,stage,0.4431134760379791,television,0.061210040003061295,jean,0.04755523428320885,cinema,0.023858457803726196,maillot,0.013708182610571384,neck_brace,0.013531343080103397,wig,0.007504004053771496,web_site,0.007330718915909529,home_theater,0.007264527026563883,electric_guitar,0.007200443651527166
kffacxfA7G4,114,television,0.3617965877056122,ping-pong_ball,0.024303926154971123,trench_coat,0.017717309296131134,prison,0.016399739310145378,notebook,0.014959053136408329,monitor,0.012328916229307652,laptop,0.010947374626994133,pajama,0.010163124650716782,desktop_computer,0.00990363024175167,screen,0.009359129704535007
kffacxfA7G4,32,television,0.11643350124359131,microphone,0.05247115716338158,trench_coat,0.043447256088256836,pick,0.03276928886771202,electric_guitar,0.02865724265575409,stage,0.025826578959822655,acoustic_guitar,0.019512707367539406,theater_curtain,0.01868300326168537,web_site,0.0142231909558177,neck_brace,0.012426061555743217
kffacxfA7G4,47,cinema,0.4936855435371399,monitor,0.06584536284208298,television,0.061938926577568054,screen,0.048697881400585175,home_theater,0.038568079471588135,projector,0.026769369840621948,stage,0.01785527728497982,limousine,0.014198603108525276,torch,0.009620306082069874,cannon,0.006363909225910902
kffacxfA7G4,97,television,0.07519329339265823,stage,0.06722526997327805,projector,0.06618723273277283,cinema,0.05353777855634689,spotlight,0.04151492938399315,monitor,0.031613539904356,digital_clock,0.027797862887382507,cash_machine,0.02368279919028282,screen,0.023280737921595573,iron,0.021245721727609634
kffacxfA7G4,81,projector,0.1291414201259613,television,0.08350056409835815,monitor,0.06494276225566864,laptop,0.051255110651254654,screen,0.02644466795027256,notebook,0.022103292867541313,microphone,0.021357180550694466,cellular_telephone,0.0183514766395092,spotlight,0.017147261649370193,jellyfish,0.016822339966893196
kffacxfA7G4,87,television,0.38982999324798584,monitor,0.06555559486150742,pick,0.05335213616490364,ping-pong_ball,0.026505757123231888,microphone,0.0202996376901865,notebook,0.019332364201545715,screen,0.012775732204318047,desktop_computer,0.011022303253412247,electric_guitar,0.008384594693779945,acoustic_guitar,0.008356436155736446
kffacxfA7G4,105,television,0.13353954255580902,spotlight,0.11354508996009827,oxygen_mask,0.11024580150842667,projector,0.04330484941601753,monitor,0.04262753948569298,screen,0.01988230086863041,hair_spray,0.017529912292957306,drumstick,0.016288479790091515,laptop,0.014472988434135914,window_screen,0.014204907231032848
kffacxfA7G4,102,cash_machine,0.23829880356788635,cinema,0.07628605514764786,lab_coat,0.06425780057907104,stage,0.03284229710698128,television,0.029827075079083443,web_site,0.023232463747262955,monitor,0.02150891348719597,torch,0.019826659932732582,spotlight,0.01787162572145462,book_jacket,0.015843547880649567
kffacxfA7G4,5,television,0.23228111863136292,neck_brace,0.21077251434326172,monitor,0.021591678261756897,screen,0.016558844596147537,microphone,0.014578699134290218,pick,0.01356098148971796,whistle,0.012232964858412743,safety_pin,0.011615733616054058,home_theater,0.011568902991712093,chain,0.011299317702651024
kffacxfA7G4,98,television,0.6038153171539307,bulletproof_vest,0.04247168079018593,screen,0.0313391350209713,neck_brace,0.028539016842842102,monitor,0.024879571050405502,laptop,0.01454888191074133,notebook,0.007789371535181999,Band_Aid,0.007523031439632177,cellular_telephone,0.006171341985464096,comic_book,0.0037617238704115152
kffacxfA7G4,29,spotlight,0.1696568876504898,stage,0.14946025609970093,cinema,0.05814005061984062,television,0.03946119546890259,monitor,0.03297071531414986,suit,0.029390722513198853,microphone,0.025168810039758682,comic_book,0.013096555136144161,bow_tie,0.012910597026348114,screen,0.010724940337240696
kffacxfA7G4,1,electric_guitar,0.2709277272224426,stage,0.21374891698360443,acoustic_guitar,0.04191979020833969,microphone,0.02214989811182022,spotlight,0.018474627286195755,television,0.017543235793709755,theater_curtain,0.01499924436211586,accordion,0.014666697010397911,banjo,0.009220915846526623,pick,0.00832037441432476
kffacxfA7G4,104,television,0.1086018979549408,spotlight,0.09942749887704849,monitor,0.045953765511512756,projector,0.04528122395277023,microphone,0.04357413202524185,screen,0.02885350026190281,stage,0.017257941886782646,laptop,0.014280140399932861,assault_rifle,0.01135331206023693,oxygen_mask,0.010681412182748318
kffacxfA7G4,77,television,0.4472249448299408,monitor,0.03645998239517212,acoustic_guitar,0.01885591633617878,desktop_computer,0.01832895539700985,stage,0.012925742194056511,microphone,0.011703584343194962,web_site,0.010751388035714626,notebook,0.009976807981729507,trench_coat,0.009415993466973305,electric_guitar,0.009343167766928673
kffacxfA7G4,88,stage,0.4094681143760681,pool_table,0.10292873531579971,cinema,0.049410972744226456,television,0.04206671193242073,spotlight,0.021383151412010193,monitor,0.013747461140155792,web_site,0.01035403087735176,projector,0.00892065279185772,neck_brace,0.008853715844452381,home_theater,0.007014111150056124
kffacxfA7G4,36,trench_coat,0.3737185597419739,neck_brace,0.08184874802827835,binoculars,0.03787774220108986,suit,0.016380559653043747,bulletproof_vest,0.016123153269290924,cloak,0.0131336385384202,bow_tie,0.008984003216028214,ski_mask,0.0075739906169474125,abaya,0.007323901169002056,military_uniform,0.007288075052201748
kffacxfA7G4,63,television,0.48516008257865906,monitor,0.08965824544429779,screen,0.01754618249833584,home_theater,0.01594432070851326,sunglasses,0.014991715550422668,desktop_computer,0.013437013141810894,sweatshirt,0.01168828271329403,bolo_tie,0.00806205440312624,notebook,0.0074253203347325325,microphone,0.006999736186116934
kffacxfA7G4,27,cinema,0.3139418661594391,stage,0.17513595521450043,television,0.06041572988033295,projector,0.044106412678956985,home_theater,0.042579714208841324,stretcher,0.042374514043331146,monitor,0.018289143219590187,bobsled,0.017590131610631943,pool_table,0.009396597743034363,ambulance,0.008000918664038181
kffacxfA7G4,83,stage,0.1291329264640808,spotlight,0.06746072322130203,pole,0.06225043907761574,torch,0.0481402613222599,flagpole,0.025041094049811363,horizontal_bar,0.022039063274860382,unicycle,0.020900869742035866,television,0.018942639231681824,ski,0.01642823964357376,balance_beam,0.01499253697693348
kffacxfA7G4,106,television,0.19771529734134674,monitor,0.0546051561832428,torch,0.014388284645974636,laptop,0.01262139342725277,microphone,0.012132138945162296,neck_brace,0.01054183579981327,candle,0.01020815223455429,ping-pong_ball,0.009951288811862469,screen,0.009858597069978714,lab_coat,0.009610846638679504
kffacxfA7G4,10,oxygen_mask,0.2330477088689804,stage,0.14141368865966797,television,0.05040699988603592,comic_book,0.04036963731050491,gasmask,0.04018256068229675,scuba_diver,0.03074653074145317,sax,0.013081171549856663,neck_brace,0.012068047188222408,home_theater,0.01074260100722313,bulletproof_vest,0.010251554660499096
kffacxfA7G4,99,television,0.3958570957183838,monitor,0.20940060913562775,screen,0.017440831288695335,notebook,0.014070924371480942,desktop_computer,0.013593352399766445,ping-pong_ball,0.012171640992164612,microphone,0.008228643797338009,torch,0.00625756848603487,home_theater,0.005567898042500019,maillot,0.004611078649759293
